graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
77,15,401472,flow,6,405843,flow,6,0.005205431634062718,0.04175945154902682,0.06267423495294082
77,15,401472,flow,6,405843,flow,7,0.00031241972475044193,0.004226912655565014,0.08080746700915488
77,15,401472,flow,6,405843,flow,10,0.00010757635944099917,0.0016777251725094457,0.08679454508192193
77,15,401472,flow,6,405843,flow,11,7.666061853823704e-05,0.0012450976500853717,0.08861998622809593
77,15,401472,flow,6,405843,flow,12,4.0116206088553944e-05,0.0007073551440920532,0.09201652705777925
77,15,401472,flow,7,408093,flow,8,0.005905051969738542,0.046038304474409854,0.06175562986416894
77,15,401472,flow,7,408093,flow,12,0.00041938086444272195,0.005455360838279311,0.07908236279726909
77,15,401472,flow,9,402391,flow,1,0.0004420086514199339,0.005699932460101835,0.0787709164707296
77,15,401472,flow,9,402391,flow,4,0.006540535958269267,0.049834315013553114,0.061002600742021365
77,15,401472,flow,9,402391,flow,5,0.002049249208403809,0.02016573252916732,0.06914127226948333
77,15,401472,flow,9,402391,flow,6,0.00015530299113022364,0.0023134790402847107,0.08477590313200006
77,15,401472,flow,10,400497,flow,1,1.756605838453628e-11,7.904726273041327e-10,0.1501417919839285
77,15,401472,flow,10,400497,flow,2,6.471466299041888e-06,0.00013798980459951113,0.10101442468045951
77,15,401472,flow,10,400497,flow,3,8.54611583243645e-15,5.106392862534643e-13,0.17290755145403544
77,15,401472,flow,10,400497,flow,4,1.3347269886651087e-23,1.322481786934236e-21,0.22201794379541878
77,15,401472,flow,10,400497,flow,5,7.678988701511691e-24,7.643601656804264e-22,0.22319646035625457
77,15,401472,flow,10,400497,flow,6,1.379055608953937e-15,8.596710289582984e-14,0.17791064943070656
77,15,401472,flow,10,400497,flow,7,5.967580550239086e-11,2.5857520538648797e-09,0.14615818073315526
77,15,401472,flow,10,400497,flow,8,1.385280057175083e-09,5.221998121288271e-08,0.13537831575420958
77,15,401472,flow,10,400497,flow,9,2.7706958476456146e-16,1.8190586720104948e-14,0.1821950411579486
77,15,401472,flow,10,400497,flow,10,2.211512937998042e-21,1.9107471784303084e-19,0.21078639053293402
77,15,401472,flow,10,400497,flow,11,2.4823005497330087e-13,1.3206328047840637e-11,0.1632526482455407
77,15,401472,flow,10,400497,flow,12,0.0025828640435928804,0.024258102185330567,0.067585344189598
77,15,401472,flow,11,405841,flow,1,3.344614187910964e-05,0.000603791612694332,0.0929496592993628
77,15,401472,flow,11,405841,flow,4,0.0005338231632241421,0.0066477834105745,0.07764316862110818
77,15,401472,flow,11,405841,flow,5,0.00038862542922775623,0.005113804003240654,0.07953182331655767
77,15,401472,flow,11,405841,flow,7,0.003811103826065541,0.032875336518776235,0.06489816704230443
77,15,401472,flow,11,405841,flow,10,0.0019295952561557343,0.01919376354269577,0.06954083582694967
77,15,401472,flow,11,405841,flow,11,2.618543019523232e-05,0.00048738069126843435,0.09419199549922713
77,15,401472,flow,11,405841,flow,12,6.760318283295018e-05,0.0011134035449422218,0.08928870749200789
77,15,401472,flow,12,404520,flow,4,8.871133251242108e-06,0.0001845127378207314,0.09951325629918119
77,15,401472,flow,12,404520,flow,5,2.0623927078159233e-09,7.595512785818234e-08,0.1339527979122291
77,15,401472,flow,12,404520,flow,6,2.3909448409770815e-09,8.768150859949909e-08,0.13341946726437956
77,15,401472,flow,12,404520,flow,7,0.00010879267215613527,0.0016905911644406633,0.08673336900981576
77,15,401472,flow,12,404520,flow,9,0.004406909817182585,0.036720057503444446,0.06387022140748043
77,15,401472,flow,12,404520,flow,10,0.0003240870242630047,0.004358829217983127,0.08059445124973781
77,15,401472,flow,13,400183,flow,10,0.0027755231202111403,0.025697085039245875,0.06709535891017553
77,15,401472,flow,14,401469,flow,1,2.3320128969436253e-07,6.474483107195668e-06,0.11571042429497098
77,15,401472,flow,14,401469,flow,2,4.694363205381271e-06,0.00010247422459447748,0.10252120386487751
77,15,401472,flow,14,401469,flow,3,1.335000858094339e-06,3.2472993845537975e-05,0.10823175767417227
77,15,401472,flow,14,401469,flow,4,1.2867557184731152e-08,4.279279987531838e-07,0.12719228930829773
77,15,401472,flow,14,401469,flow,5,8.393107684699351e-09,2.879922573304305e-07,0.1288012878953445
77,15,401472,flow,14,401469,flow,6,1.1633305404508557e-08,3.8988269470501916e-07,0.1275737843217393
77,15,401472,flow,14,401469,flow,7,1.7562187258076108e-08,5.730260495082235e-07,0.1260084258031985
77,15,401472,flow,14,401469,flow,8,2.768794358683547e-07,7.604063337261871e-06,0.11499525858034668
77,15,401472,flow,14,401469,flow,9,1.983498024893559e-08,6.423321939685289e-07,0.12554225139422912
77,15,401472,flow,14,401469,flow,10,1.4027741575875196e-10,5.9064175056316615e-09,0.14330830297588848
77,15,401472,flow,14,401469,flow,11,2.31260322378137e-13,1.2364413275662771e-11,0.16346159730151547
77,15,401472,flow,14,401469,flow,12,4.806417929624452e-15,2.908084797755971e-13,0.17450210550211773
77,15,401472,flow,15,401472,flow,1,0.0,0.0,0.772494866001776
77,15,401472,flow,15,401472,flow,2,1.6575608368043277e-275,2.30989123064345e-272,0.6852774579856078
77,15,401472,flow,15,401472,flow,3,2.3653007203516554e-223,2.174063640833862e-220,0.6335577824772483
77,15,401472,flow,15,401472,flow,4,1.474530532631218e-187,9.799956770718249e-185,0.5912536946017346
77,15,401472,flow,15,401472,flow,5,2.9643891368939695e-160,1.7542686399153354e-157,0.5541403023002812
77,15,401472,flow,15,401472,flow,6,1.9053593314519985e-133,8.75654501263046e-131,0.5124857856910509
77,15,401472,flow,15,401472,flow,7,1.1046892934731385e-120,4.725007671093027e-118,0.490411914349974
77,15,401472,flow,15,401472,flow,8,7.803059346966534e-107,3.150394054102376e-104,0.46447326758235774
77,15,401472,flow,15,401472,flow,9,9.609202669342831e-92,3.1211846264331603e-89,0.43339873342047835
77,15,401472,flow,15,401472,flow,10,9.579666544753136e-89,2.873899963425941e-86,0.42681884141905496
77,15,401472,flow,15,401472,flow,11,8.050512998303026e-91,2.4841582966192191e-88,0.4313886059788611
77,15,401472,flow,15,401472,flow,12,5.039069203101409e-91,1.5660992055682077e-88,0.43183283800243466
77,15,401472,flow,17,400260,flow,1,0.003878964324180871,0.03331436556751762,-0.06477400441985201
77,15,401472,flow,17,400260,flow,2,0.0003138267888666779,0.004239311219212159,-0.08078138663948096
77,15,401472,flow,17,400260,flow,3,0.0003293357028028129,0.004421162946265232,-0.08050095337454015
77,15,401472,flow,17,400260,flow,4,0.00074992530557452,0.00878914085752015,-0.07557449108044892
77,15,401472,flow,17,400260,flow,5,0.00015887580576388847,0.0023593794462014378,-0.08464942020873516
77,15,401472,flow,17,400260,flow,6,0.0045198159007794935,0.03744720348487755,-0.06368975992707848
77,15,401472,flow,17,400260,flow,8,0.0042077537752126595,0.0355376271924119,-0.06419900122238803
77,15,401472,flow,18,404528,flow,5,0.004210289953031064,0.035552096554132516,0.06419472647242859
77,15,401472,flow,18,404528,flow,6,0.0004760653272167067,0.0060595233163705745,0.07832912341634285
77,15,401472,flow,18,404528,flow,7,0.0029056559996089976,0.02657717855784258,0.0667816737232641
77,15,401472,flow,18,404528,flow,11,0.004870560916782607,0.039654774143424165,0.06315407187982809
77,15,401472,flow,18,404528,flow,12,0.0019336820722314083,0.019225561684786386,0.06952681831405429
77,15,401472,occupancy,1,400125,flow,1,0.0001995062282678135,0.002870019667389125,0.08337348740293937
77,15,401472,occupancy,1,400125,flow,2,0.0001676857298191801,0.0024706765102962417,0.08434861394723707
77,15,401472,occupancy,1,400125,flow,3,4.0862671025831e-05,0.0007193428640244088,0.09192143145662744
77,15,401472,occupancy,1,400125,flow,4,5.784512252694937e-07,1.4999455541201759e-05,0.11187627412053336
77,15,401472,occupancy,1,400125,flow,5,1.373450800520819e-07,3.927424127152603e-06,0.11788942517640279
77,15,401472,occupancy,1,400125,flow,6,5.120667775778817e-06,0.00011077258283106904,0.1021153066641098
77,15,401472,occupancy,1,400125,flow,7,1.9968238035056458e-05,0.00038287966405434486,0.09555047277641775
77,15,401472,occupancy,1,400125,flow,8,2.6591754562972783e-06,6.058880786500128e-05,0.10513870413762494
77,15,401472,occupancy,1,400125,flow,9,3.42961344105502e-06,7.696587046939057e-05,0.10397462612938148
77,15,401472,occupancy,1,400125,flow,10,6.040676362670294e-07,1.5616829375664677e-05,0.11169023741361511
77,15,401472,occupancy,1,400125,flow,11,1.5027520635982956e-05,0.00029752011524952505,0.09695606747366499
77,15,401472,occupancy,1,400125,flow,12,0.0006923282996259785,0.008223421100863973,0.07606532311539412
77,15,401472,occupancy,3,400039,flow,1,3.581190511854969e-08,1.1154104550262052e-06,0.12322377478135813
77,15,401472,occupancy,3,400039,flow,2,2.107554380308598e-05,0.0004020436480175765,0.09528142340231706
77,15,401472,occupancy,3,400039,flow,3,0.0004364326346396885,0.005640221121512098,0.07884625869878327
77,15,401472,occupancy,3,400039,flow,4,0.0006041513071516838,0.007376861636221803,0.07689568528110903
77,15,401472,occupancy,3,400039,flow,5,7.891309298005146e-05,0.0012772744910971236,0.08846530917085635
77,15,401472,occupancy,3,400039,flow,6,0.0004451393467880496,0.005730041651145335,0.07872900273599358
77,15,401472,occupancy,3,400039,flow,7,0.0037328632475802743,0.03238170994134389,0.06504383821859683
77,15,401472,occupancy,4,400316,flow,2,0.0033086058036499028,0.02939168634951178,-0.06588566154008463
77,15,401472,occupancy,5,400503,flow,1,4.032601305930524e-08,1.247911005846695e-06,0.12278992838385998
77,15,401472,occupancy,5,400503,flow,2,3.517328434379667e-06,7.881150848817511e-05,0.10385841002288386
77,15,401472,occupancy,5,400503,flow,3,0.0004667475361425015,0.005963766211581208,0.07844699147742847
77,15,401472,occupancy,5,400503,flow,4,5.1608898276142154e-08,1.569408201161152e-06,0.12181881892770516
77,15,401472,occupancy,5,400503,flow,5,8.415471016692433e-07,2.1285032079690463e-05,0.11025683792926745
77,15,401472,occupancy,5,400503,flow,6,1.4906258704404495e-07,4.233730282907786e-06,0.11755500233483193
77,15,401472,occupancy,5,400503,flow,7,3.005483817991415e-08,9.44955610896864e-07,0.1239374680032694
77,15,401472,occupancy,5,400503,flow,8,2.2235725224691318e-05,0.0004214933434430298,0.09501358511756046
77,15,401472,occupancy,5,400503,flow,9,5.080675067257101e-10,2.0136253477569428e-08,0.13890702297759538
77,15,401472,occupancy,5,400503,flow,10,9.033070796881698e-05,0.0014383658622384421,0.08774024818289246
77,15,401472,occupancy,5,400503,flow,11,0.0002494372941137922,0.0034860762978293036,0.08210459684196171
77,15,401472,occupancy,5,400503,flow,12,8.401879727983982e-06,0.00017576813765080292,0.09977343626931826
77,15,401472,occupancy,7,408093,flow,9,0.0057278968506934485,0.044981847654964005,-0.06197855764084391
77,15,401472,occupancy,7,408093,flow,10,4.744086641654784e-05,0.0008178154146827082,-0.09114814494530442
77,15,401472,occupancy,7,408093,flow,11,0.0005364787997220108,0.006677004940360377,-0.07761331992421709
77,15,401472,occupancy,9,402391,flow,1,9.523741812419634e-05,0.0015070536494378322,0.08743298087770966
77,15,401472,occupancy,9,402391,flow,4,0.0015471575684294567,0.016055058120622755,0.07099109453619024
77,15,401472,occupancy,9,402391,flow,5,0.0004996795006771805,0.006300687223950438,0.07803977395479879
77,15,401472,occupancy,9,402391,flow,6,3.647458777636969e-05,0.0006500421583907469,0.09250594914257795
77,15,401472,occupancy,9,402391,flow,7,0.003535604749846464,0.03101281729814563,0.06542379525500912
77,15,401472,occupancy,9,402391,flow,8,0.00531076530240652,0.04242744309240828,0.0625290615224729
77,15,401472,occupancy,9,402391,flow,9,0.0014139973231151984,0.014916894837259236,0.07157464508920487
77,15,401472,occupancy,9,402391,flow,10,0.006102298722079774,0.04729445726477328,0.06151439762854254
77,15,401472,occupancy,10,400497,flow,1,1.0922082420242645e-08,3.6775834805493553e-07,0.12781188767206114
77,15,401472,occupancy,10,400497,flow,2,0.003461216384412138,0.030508987514100055,0.06557210230842098
77,15,401472,occupancy,10,400497,flow,3,6.209336415809843e-09,2.1649986534542792e-07,0.12992430382903042
77,15,401472,occupancy,10,400497,flow,4,4.36259182173636e-15,2.6506887018144974e-13,0.17476906224928537
77,15,401472,occupancy,10,400497,flow,5,1.2270723812695499e-18,9.29991699488501e-17,0.195943787793782
77,15,401472,occupancy,10,400497,flow,6,4.509670270358744e-15,2.736204433700811e-13,0.1746777476894647
77,15,401472,occupancy,10,400497,flow,7,8.126301668594337e-10,3.154144043874891e-08,0.1372659419285323
77,15,401472,occupancy,10,400497,flow,8,2.6009600997952398e-08,8.255802814926845e-07,0.12449797838674254
77,15,401472,occupancy,10,400497,flow,9,2.0786180690776897e-12,1.0180986460788685e-10,0.1568501434322489
77,15,401472,occupancy,10,400497,flow,10,3.348581958438376e-16,2.1785954910321965e-14,0.1816947781792154
77,15,401472,occupancy,10,400497,flow,11,9.717170112504414e-11,4.1276474814178035e-09,0.14453937602420242
77,15,401472,occupancy,11,405841,flow,11,0.0029850792451228004,0.02707535642748443,0.06659646452089642
77,15,401472,occupancy,12,404520,flow,4,7.955048179634519e-05,0.001287108918952102,0.08842229678982402
77,15,401472,occupancy,12,404520,flow,5,3.5387904155384966e-08,1.1037959996481087e-06,0.12330112003827531
77,15,401472,occupancy,12,404520,flow,6,9.203375012116038e-08,2.690025713960845e-06,0.11951171598163421
77,15,401472,occupancy,12,404520,flow,7,0.0005011688873135944,0.00631209793934323,0.07802195420059138
77,15,401472,occupancy,14,401469,flow,1,0.002517438088141646,0.023784901043143607,0.06775935817537714
77,15,401472,occupancy,14,401469,flow,2,0.002470693371823004,0.02340656878569162,0.06788623562885163
77,15,401472,occupancy,14,401469,flow,3,0.0023406006736145703,0.022444827769178565,0.0682512596688233
77,15,401472,occupancy,14,401469,flow,4,1.869222053264982e-05,0.0003606538307326808,0.09587871277879617
77,15,401472,occupancy,14,401469,flow,5,1.254560599562123e-05,0.00025396915605006425,0.09783887808274931
77,15,401472,occupancy,14,401469,flow,6,5.165254745595076e-05,0.0008816238838787327,0.09070479403132278
77,15,401472,occupancy,14,401469,flow,7,1.1884587039342726e-06,2.9187843098328924e-05,0.1087454231925825
77,15,401472,occupancy,14,401469,flow,8,1.623776397080994e-05,0.0003190485222759328,0.09657495373077267
77,15,401472,occupancy,14,401469,flow,9,2.3406848669219394e-07,6.494385757933705e-06,0.11569500725703158
77,15,401472,occupancy,14,401469,flow,10,9.833249913631061e-09,3.344853513928046e-07,0.1282072930372274
77,15,401472,occupancy,14,401469,flow,11,6.541819663643997e-11,2.8232428518423644e-09,0.145854509864513
77,15,401472,occupancy,14,401469,flow,12,1.0179884579418349e-11,4.688390339348322e-10,0.1518850026543071
77,15,401472,occupancy,15,401472,flow,1,0.0,0.0,0.7351059003583201
77,15,401472,occupancy,15,401472,flow,2,1.0020089563574979e-232,9.61928598103198e-230,0.6436372328201684
77,15,401472,occupancy,15,401472,flow,3,5.148814033666712e-188,3.475449472725031e-185,0.5918359448206544
77,15,401472,occupancy,15,401472,flow,4,3.034909060000637e-160,1.7717306944868586e-157,0.5541255007478793
77,15,401472,occupancy,15,401472,flow,5,8.619616238145175e-136,4.003950768686791e-133,0.516369893450514
77,15,401472,occupancy,15,401472,flow,6,3.358241519721205e-113,1.394961862038039e-110,0.47667498661146157
77,15,401472,occupancy,15,401472,flow,7,1.0755083613105671e-103,4.148389393626473e-101,0.458268845871384
77,15,401472,occupancy,15,401472,flow,8,3.508889336980542e-95,1.2527604905583422e-92,0.44076675600435344
77,15,401472,occupancy,15,401472,flow,9,5.357913944294398e-81,1.4200115484264908e-78,0.40910793222241937
77,15,401472,occupancy,15,401472,flow,10,2.1969597591940504e-75,5.102616214902311e-73,0.3955743286669956
77,15,401472,occupancy,15,401472,flow,11,6.635740802240173e-78,1.6862588391575026e-75,0.401728219636967
77,15,401472,occupancy,15,401472,flow,12,2.575006160262055e-77,6.284760797927727e-75,0.40030172077694154
77,15,401472,occupancy,17,400260,flow,2,0.006032895925152968,0.04683121350674088,-0.06159846592417978
77,15,401472,occupancy,18,404528,flow,6,0.002671150809787474,0.02494240984876778,0.06735680397174004
77,15,401472,speed,3,400039,flow,10,0.00014663338827257898,0.002197974452940809,-0.08509457840991527
77,15,401472,speed,3,400039,flow,11,0.001166490216280541,0.01270289320476919,-0.0728085844431358
77,15,401472,speed,4,400316,flow,1,0.00041934755260603416,0.005455360838279311,0.07908283274785555
77,15,401472,speed,4,400316,flow,2,0.0005878122914185022,0.007197701527573497,0.07706183333398431
77,15,401472,speed,4,400316,flow,3,0.000651965807892709,0.007823589694712507,0.07643242682774737
77,15,401472,speed,4,400316,flow,10,0.0025531286529069546,0.024055650557378506,-0.06766392626719152
77,15,401472,speed,6,405843,flow,12,0.0014680096358798945,0.015377792500002775,-0.07133208655223255
77,15,401472,speed,7,408093,flow,8,0.0015307912672518637,0.015927307982967365,-0.07106026685865069
77,15,401472,speed,7,408093,flow,9,0.005093642551591472,0.04107622890213768,-0.06283123573845711
77,15,401472,speed,7,408093,flow,10,0.005681587126810385,0.044732014557719815,-0.06203785644880633
77,15,401472,speed,10,400497,flow,9,0.004998965989793578,0.04045325023724242,-0.06296665631416697
77,15,401472,speed,10,400497,flow,10,0.003366745678613311,0.02984679115864868,-0.06576468324225289
77,15,401472,speed,10,400497,flow,11,0.0031608110097458317,0.02842361274375935,-0.06620213458630211
77,15,401472,speed,11,405841,flow,12,0.004804047374067466,0.03920930409214331,-0.06325291556922824
77,15,401472,speed,12,404520,flow,1,0.0002135948535630954,0.003049338292771223,0.0829877089100441
77,15,401472,speed,12,404520,flow,5,0.0035775097320021004,0.031323149660010284,-0.0653414945259556
77,15,401472,speed,12,404520,flow,6,0.004529847299683167,0.03748415529470697,-0.06367392446438531
77,15,401472,speed,15,401472,flow,1,0.00012368851508024657,0.0018847773726513764,-0.086032329988392
77,15,401472,speed,15,401472,flow,2,0.00043981121190014817,0.0056766789226430844,-0.07880050148761879
77,15,401472,speed,15,401472,flow,4,1.2014485891061404e-05,0.00024401776703989313,-0.09804932866129656
77,15,401472,speed,15,401472,flow,5,0.00015640746218911587,0.0023277442723890515,-0.08473651350866851
77,15,401472,speed,15,401472,flow,6,0.003187656609288233,0.02858172800358067,-0.06614366226639087
77,15,401472,speed,15,401472,flow,7,0.0015976062672191712,0.01647069119587779,-0.07078203053942989
77,15,401472,speed,15,401472,flow,8,0.004477645334323427,0.03721179357681703,-0.0637566798970449
77,15,401472,speed,15,401472,flow,11,0.0057298582160843475,0.04498907214373751,-0.0619760556952375
77,15,401472,speed,17,400260,flow,2,0.001458948567109063,0.015308860359269254,0.07137219805103086
77,15,401472,speed,17,400260,flow,7,0.0043160528656395955,0.03616944399527265,0.0640185076143615
77,15,401472,speed,18,404528,flow,2,0.004031379208056524,0.03430961028133212,0.06450216893479398
77,15,401472,speed,18,404528,flow,11,0.002337808391454407,0.02242302897664973,-0.06825929608554993
77,15,401472,speed,19,401795,flow,1,0.005231877448282048,0.04193267268381901,-0.06263753908435464
77,15,401472,speed,19,401795,flow,7,0.004341332346823291,0.036296798409670254,0.06397696756675371
77,16,405838,flow,0,400593,flow,5,0.004317848141499371,0.03617747085197301,0.06401555029851301
77,16,405838,flow,3,400039,flow,3,0.004094114124014611,0.03476817970462576,0.06439298067493465
77,16,405838,flow,3,400039,flow,5,0.0020886414075523122,0.02047408867852505,0.06901440277809653
77,16,405838,flow,3,400039,flow,7,0.002524241414768447,0.023814638374753637,0.06774107198357085
77,16,405838,flow,5,400503,flow,9,7.627002567135225e-05,0.001240536562124404,0.08864724423702981
77,16,405838,flow,6,405843,flow,4,0.001950701214402527,0.019370492496141804,0.06946873452953121
77,16,405838,flow,6,405843,flow,10,0.0020004792039992002,0.01979402235748178,0.06930147928763
77,16,405838,flow,7,408093,flow,7,0.0014531702182268708,0.01525934696825494,0.07139789759034366
77,16,405838,flow,10,400497,flow,2,0.0007198149549792284,0.008517120256122342,-0.07582654009550903
77,16,405838,flow,10,400497,flow,4,3.4344426044293513e-07,9.284600782937921e-06,0.1140916930553926
77,16,405838,flow,10,400497,flow,5,1.0956171329832367e-06,2.7123587475573543e-05,0.1091033861319496
77,16,405838,flow,10,400497,flow,6,0.00655013237578328,0.0498881732429192,0.060991742575550546
77,16,405838,flow,10,400497,flow,10,1.430988283286151e-07,4.077750253163702e-06,0.1177219033423707
77,16,405838,flow,10,400497,flow,11,4.308532587157582e-08,1.3285410975389545e-06,0.12253012668655962
77,16,405838,flow,11,405841,flow,5,0.00029418387375521076,0.004016669831297442,0.08115579919433492
77,16,405838,flow,12,404520,flow,4,0.006512905419784979,0.04968347415410756,0.06103394433188753
77,16,405838,flow,12,404520,flow,5,0.00020486165620654088,0.0029411842964847347,0.08322391783506641
77,16,405838,flow,12,404520,flow,6,0.0056348944346996995,0.044461632799822286,0.0620980883394001
77,16,405838,flow,12,404520,flow,10,0.006340031024061803,0.048605029323774605,0.06123280782206379
77,16,405838,flow,12,404520,flow,11,0.0003934054860327858,0.0051704037105617115,0.07945983435357092
77,16,405838,flow,14,401469,flow,10,0.0014111909976818092,0.014899353955531628,0.07158747969727924
77,16,405838,flow,16,405838,flow,1,6.069640918229655e-39,8.067953466692957e-37,0.2867744649130556
77,16,405838,flow,16,405838,flow,2,6.503954430276793e-16,4.1749009121539e-14,0.17988563196393825
77,16,405838,flow,16,405838,flow,3,1.7103528376733855e-12,8.463601670961083e-11,0.15744867071273863
77,16,405838,flow,16,405838,flow,4,1.0259342287459456e-09,3.9291098122185154e-08,0.13644424632830895
77,16,405838,flow,16,405838,flow,5,1.8319846023262313e-05,0.0003544188751477528,0.09597852706409467
77,16,405838,flow,16,405838,flow,6,5.403096993363705e-08,1.6356957961689704e-06,0.12163745033506697
77,16,405838,flow,16,405838,flow,7,2.3264056602923128e-08,7.417027640193941e-07,0.12492885136810099
77,16,405838,flow,16,405838,flow,8,0.00010849498380648778,0.001687179013837391,0.08674828182151653
77,16,405838,flow,16,405838,flow,9,1.213699387661827e-06,2.972325031008556e-05,0.10865275321060534
77,16,405838,flow,16,405838,flow,10,0.00011712415055212265,0.001798707182314859,0.08633087744181422
77,16,405838,flow,16,405838,flow,11,1.0575453863026873e-11,4.849889669668375e-10,0.15176384676579247
77,16,405838,flow,16,405838,flow,12,4.941384596892721e-11,2.1562405513713693e-09,0.14677990571158017
77,16,405838,flow,17,400260,flow,3,0.001566646257224073,0.016233897412348274,0.07090959835384188
77,16,405838,flow,17,400260,flow,6,0.00018869058218841844,0.0027317135222988194,0.0836874096499001
77,16,405838,flow,17,400260,flow,7,4.4914601467150686e-05,0.0007798676782077612,0.0914323307221162
77,16,405838,flow,17,400260,flow,10,7.549613041391648e-05,0.001229801219412214,0.08870164326896951
77,16,405838,flow,17,400260,flow,11,0.0005292878330697108,0.006602724339766533,0.07769446576799996
77,16,405838,flow,17,400260,flow,12,0.00042865366798129325,0.00555924300714256,0.07895288099751296
77,16,405838,flow,18,404528,flow,1,0.0015986152351612133,0.016474279140974338,0.0707779115656237
77,16,405838,flow,18,404528,flow,11,0.001039208396481298,0.011555676377861536,0.07354078703922347
77,16,405838,occupancy,0,400593,flow,5,0.0043232082089032925,0.0362083355224161,0.06400672740853001
77,16,405838,occupancy,3,400039,flow,7,0.00267121383764039,0.02494240984876778,0.06735664329652878
77,16,405838,occupancy,5,400503,flow,5,0.0015808552776772707,0.0163341181525133,0.07085076613612878
77,16,405838,occupancy,8,401448,flow,6,0.0009817156434284323,0.011012754036901655,0.07389911323951001
77,16,405838,occupancy,8,401448,flow,7,0.0010483970767816084,0.011625071257209055,0.07348522500970552
77,16,405838,occupancy,10,400497,flow,4,0.00047987918516676463,0.006100877221661046,0.07828149812806136
77,16,405838,occupancy,10,400497,flow,5,8.509609249273119e-05,0.0013645698573444645,0.0880612309583316
77,16,405838,occupancy,10,400497,flow,6,0.003267988010084825,0.02914473204699926,0.06597133301923025
77,16,405838,occupancy,10,400497,flow,11,0.0006173486878965168,0.007500729719892732,0.07676450711095056
77,16,405838,occupancy,10,400497,flow,12,1.6938085824149185e-05,0.0003306485800285788,0.09636659955366433
77,16,405838,occupancy,11,405841,flow,5,0.00020783839252753802,0.0029781253171858395,0.08314236131439491
77,16,405838,occupancy,11,405841,flow,12,0.004495363903232871,0.03731022490291259,0.06372849329900783
77,16,405838,occupancy,12,404520,flow,6,0.003750195553495834,0.032466622827859726,0.06501133080242587
77,16,405838,occupancy,14,401469,flow,11,0.00021513052307916652,0.003067207457762374,0.08294711277533193
77,16,405838,occupancy,15,401472,flow,1,7.735127907409235e-05,0.0012534040720183007,0.08857210719820284
77,16,405838,occupancy,15,401472,flow,2,0.00028654301620164284,0.0039297327936225306,0.08130779553049379
77,16,405838,occupancy,15,401472,flow,6,0.003481677123214348,0.030638142559164794,0.06553102324085497
77,16,405838,occupancy,15,401472,flow,7,0.0021194651773291232,0.020705765640121693,0.06891664976104883
77,16,405838,occupancy,15,401472,flow,11,0.002926142867883614,0.026685533437317315,0.06673346215423817
77,16,405838,occupancy,15,401472,flow,12,0.0009919227098415834,0.011118593945292268,0.07383410371628751
77,16,405838,occupancy,16,405838,flow,11,0.0010071690978438427,0.011254450343211072,0.07373814188230926
77,16,405838,occupancy,16,405838,flow,12,9.550199083936407e-05,0.001510133969348656,0.08743994646231705
77,16,405838,occupancy,17,400260,flow,7,0.0005922702429518036,0.007246127016572619,0.07701607936866912
77,16,405838,speed,8,401448,flow,6,1.5543987216305245e-05,0.0003071821810358584,-0.09678997716756314
77,16,405838,speed,10,400497,flow,11,0.006298693686910169,0.04835677399582713,-0.06128108133823591
77,16,405838,speed,10,400497,flow,12,0.0004102384816900641,0.005355787974920148,-0.07921266586591656
77,17,400260,flow,4,400316,flow,10,0.0005281860816668474,0.006590883514733624,0.07770698897765739
77,17,400260,flow,8,401448,flow,8,0.00011650912087729598,0.0017898983008176339,0.08635965170882727
77,17,400260,flow,8,401448,flow,11,0.0002755966091602615,0.003800119219828693,0.0815322954564961
77,17,400260,flow,10,400497,flow,5,0.00043888562240245474,0.005668119248964438,0.07881300436116104
77,17,400260,flow,10,400497,flow,6,0.00016901794294589662,0.002487759841656809,0.08430442566329024
77,17,400260,flow,10,400497,flow,11,8.378093170489439e-07,2.1202907144999636e-05,0.11027620060445373
77,17,400260,flow,12,404520,flow,1,0.0006090611328922647,0.007428413591458452,-0.07684657457439155
77,17,400260,flow,12,404520,flow,2,3.551855912893693e-05,0.0006343124242951945,-0.09264212036333846
77,17,400260,flow,14,401469,flow,7,0.000669007836612992,0.007994782445831605,0.07625575666597371
77,17,400260,flow,15,401472,flow,3,3.593135303981115e-06,8.035491119324618e-05,-0.10376018689909901
77,17,400260,flow,15,401472,flow,4,6.702148636905857e-06,0.00014251180420704894,-0.10084875439898673
77,17,400260,flow,15,401472,flow,5,2.7688496388159092e-05,0.0005109538846512058,-0.0939100087994673
77,17,400260,flow,15,401472,flow,6,9.859183528691727e-08,2.873932040752244e-06,-0.11923430599876833
77,17,400260,flow,15,401472,flow,7,1.3077291214413347e-06,3.187225984867963e-05,-0.10832310720287246
77,17,400260,flow,15,401472,flow,8,6.430160614771881e-06,0.00013717675978180014,-0.10104468417481785
77,17,400260,flow,15,401472,flow,9,2.188455927403238e-06,5.1020667060884986e-05,-0.10602186276749605
77,17,400260,flow,15,401472,flow,10,3.0189264951058e-06,6.831724703434813e-05,-0.10455970974754805
77,17,400260,flow,15,401472,flow,11,0.003989869298102351,0.034030079699510676,-0.06457526616996274
77,17,400260,flow,15,401472,flow,12,0.0017727880263789094,0.017969843234976277,-0.07010038456594832
77,17,400260,flow,16,405838,flow,1,0.00010968817332583793,0.0017020578619526576,0.0866887393418525
